3/25/2014 9:44,1,993,-112,14,2373
3/25/2014 9:44,2,1016,-36,-17,1369
3/25/2014 9:44,3,1019,23,-117,2324
3/25/2014 9:44,4,971,-28,70,0
3/25/2014 9:44,5,982,-42,11,2567
3/25/2014 9:44,6,990,-6,-41,2820
3/25/2014 9:44,7,981,-26,107,2500
3/25/2014 9:44,8,986,23,-19,1753
3/25/2014 9:44,9,1017,-9,-89,1842
3/25/2014 9:44,10,1005,-2,-40,2056
3/25/2014 9:44,11,919,-73,3,2863
3/25/2014 9:44,12,867,-8,503,2172
3/25/2014 9:44,13,993,26,-30,1460
3/25/2014 9:44,14,986,-24,18,1521
3/25/2014 9:44,15,995,-16,-49,2588
3/25/2014 9:44,16,1013,15,-39,1982
3/25/2014 9:44,17,-3070,33,27,1912
3/25/2014 9:51,1,993,-112,14,2932
3/25/2014 9:51,2,1016,-36,-18,1925
3/25/2014 9:51,3,1019,23,-115,2955
3/25/2014 9:51,4,971,-28,69,0
3/25/2014 9:51,5,982,-42,12,2772
3/25/2014 9:51,6,990,-6,-40,2883
3/25/2014 9:51,7,981,-26,108,2862
3/25/2014 9:51,8,986,23,-21,2903
3/25/2014 9:51,9,1017,-10,-88,3248
3/25/2014 9:51,10,1004,-2,-41,3294
3/25/2014 9:51,11,918,-73,2,3191
3/25/2014 9:51,12,867,-8,503,3643
3/25/2014 9:51,13,993,26,-30,1521
3/25/2014 9:51,14,986,-24,18,1482
3/25/2014 9:51,15,995,-16,-49,1965
3/25/2014 9:51,16,1013,14,-38,1715
3/25/2014 9:51,17,-3069,32,29,1926
3/25/2014 10:00,1,993,-113,13,2932
3/25/2014 10:00,2,1016,-36,-17,1925
3/25/2014 10:00,3,1019,23,-116,2955
3/25/2014 10:00,4,971,-28,70,0
3/25/2014 10:00,5,982,-42,11,2772
3/25/2014 10:00,6,990,-6,-40,2883
3/25/2014 10:00,7,981,-26,108,2862
3/25/2014 10:00,8,986,23,-21,2903
3/25/2014 10:00,9,1017,-10,-88,3277
3/25/2014 10:00,10,1004,-2,-40,3294
3/25/2014 10:00,11,919,-73,2,3140
3/25/2014 10:00,12,867,-8,503,3643
3/25/2014 10:00,13,993,26,-31,1521
3/25/2014 10:00,14,986,-24,18,2903
3/25/2014 10:00,15,995,-16,-50,1912
3/25/2014 10:00,16,1013,15,-39,1831
3/25/2014 10:00,17,-3067,32,29,2759
3/25/2014 10:30,1,992,-113,14,2932
3/25/2014 10:30,2,1016,-36,-17,1925
3/25/2014 10:30,3,1019,23,-117,2955
3/25/2014 10:30,4,971,-28,69,0
3/25/2014 10:30,5,982,-42,12,2772
3/25/2014 10:30,6,990,-6,-40,2935
3/25/2014 10:30,7,981,-26,108,2833
3/25/2014 10:30,8,986,23,-19,2873
3/25/2014 10:30,9,1017,-10,-89,3277
3/25/2014 10:30,10,1004,-2,-40,3294
3/25/2014 10:30,11,919,-73,3,3169
3/25/2014 10:30,12,867,-8,503,3588
3/25/2014 10:30,13,993,26,-30,1470
3/25/2014 10:30,14,986,-24,18,2903
3/25/2014 10:30,15,996,-16,-50,1912
3/25/2014 10:30,16,1013,15,-39,1754
3/25/2014 10:30,17,1022,32,28,2304
3/25/2014 11:00,1,992,-113,14,2876
3/25/2014 11:00,2,1016,-36,-18,1925
3/25/2014 11:00,3,1019,23,-116,2955
3/25/2014 11:00,4,971,-28,69,0
3/25/2014 11:00,5,982,-42,11,2772
3/25/2014 11:00,6,990,-6,-40,2935
3/25/2014 11:00,7,980,-26,108,2833
3/25/2014 11:00,8,986,23,-20,2873
3/25/2014 11:00,9,1017,-10,-88,3277
3/25/2014 11:00,10,1005,-2,-40,3265
3/25/2014 11:00,11,919,-73,3,3140
3/25/2014 11:00,12,867,-8,503,3614
3/25/2014 11:00,13,993,26,-30,1470
3/25/2014 11:00,14,986,-24,18,2903
3/25/2014 11:00,15,995,-16,-50,1950
3/25/2014 11:00,16,1013,15,-39,1806
3/25/2014 11:00,17,1020,32,27,1926
3/25/2014 11:30,1,992,-113,17,2910
3/25/2014 11:30,2,1016,-36,-17,1960
3/25/2014 11:30,3,1019,23,-116,2955
3/25/2014 11:30,4,971,-28,70,0
3/25/2014 11:30,5,982,-42,11,2772
3/25/2014 11:30,6,990,-5,-40,2935
3/25/2014 11:30,7,980,-26,108,2833
3/25/2014 11:30,8,986,23,-20,2873
3/25/2014 11:30,9,1018,-9,-90,3248
3/25/2014 11:30,10,1004,-2,-40,3294
3/25/2014 11:30,11,919,-73,3,3140
3/25/2014 11:30,12,867,-8,503,3614
3/25/2014 11:30,13,993,26,-29,1521
3/25/2014 11:30,14,986,-24,19,1482
3/25/2014 11:30,15,995,-16,-49,1912
